Month,Total,Skilled,Unskilled,Region_Auckland,Region_Wellington,Region_NorthIslandOth,Region_Canterbury,Region_SouthIslandOth,Accountin_HR_legal_admin,Construction,Education,Healthcare,Hospitality,IT,Manufacturing,Primary,Sales,Other,Occptn_Manager,Occptn_Professionals,Occptn_TechniciansTrades,Occptn_CmmmntyPrsnlSrvcs,Occptn_ClericalAdmin,Occptn_Sales,Occptn_MachineryDrivers,Occptn_Labourers,Skills_HighlySkilled,Skills_Skilled,Skills_Semi_skilled,Skills_LowSkilled,Skills_Unskilled
 Dec 2011,71.56666666666668,78.7,67.96666666666667,55.333333333333336,59.79999999999999,110.7,116.63333333333333,134.96666666666667,43.199999999999996,96.93333333333332,124.13333333333333,109.53333333333332,98.03333333333335,64.13333333333334,90.06666666666666,163.29999999999998,71.76666666666667,93.53333333333335,79.43333333333334,75.93333333333334,103.33333333333333,120.76666666666665,46.699999999999996,63.43333333333333,131.66666666666666,132.10000000000002,72.60000000000001,91.23333333333333,93.39999999999999,63.133333333333326,87.13333333333333
 Jan 2012,71.56666666666666,77.60000000000001,69.2,54.46666666666667,60.366666666666674,110.66666666666667,119.5,137.33333333333334,44.666666666666664,97.0,103.69999999999999,109.73333333333333,101.63333333333333,62.80000000000001,87.40000000000002,164.73333333333332,73.13333333333334,97.63333333333333,78.10000000000001,74.03333333333335,102.90000000000002,128.26666666666668,48.4,63.6,130.36666666666665,131.66666666666666,72.53333333333335,84.86666666666667,94.0,64.56666666666666,87.46666666666668
 Feb 2012,73.36666666666666,77.36666666666666,74.56666666666668,56.166666666666664,61.06666666666666,114.13333333333333,124.60000000000001,134.1,46.5,101.03333333333335,85.89999999999998,112.7333333333333,108.30000000000001,63.23333333333334,92.06666666666668,173.03333333333333,76.89999999999999,93.19999999999999,77.36666666666666,72.66666666666667,106.33333333333333,137.66666666666666,51.53333333333333,67.93333333333334,136.23333333333332,144.4,72.46666666666668,80.63333333333334,97.93333333333334,68.96666666666665,96.2
 Mar 2012,84.73333333333333,88.03333333333332,89.13333333333333,65.06666666666666,69.26666666666667,132.16666666666666,146.29999999999998,152.23333333333332,54.79999999999999,119.46666666666665,92.8,131.23333333333332,122.93333333333334,70.2,108.96666666666665,185.16666666666666,89.5,103.90000000000002,87.06666666666666,81.2,122.93333333333334,166.5,63.06666666666666,81.03333333333335,158.9,170.0666666666667,81.33333333333333,92.03333333333335,117.10000000000001,82.3,115.5
 Apr 2012,84.53333333333335,88.46666666666665,87.83333333333333,65.4,69.16666666666667,130.63333333333335,146.83333333333334,146.5,54.73333333333333,124.5,91.49999999999999,129.33333333333331,113.16666666666667,72.10000000000001,108.83333333333333,183.03333333333333,87.03333333333335,99.30000000000001,86.0,82.10000000000001,123.7,158.86666666666667,63.133333333333326,80.26666666666667,158.16666666666666,167.4666666666667,81.63333333333334,91.46666666666665,119.40000000000002,81.0,114.03333333333335
 May 2012,88.63333333333333,93.43333333333334,90.8,68.93333333333334,72.83333333333333,133.76666666666665,154.4,155.36666666666667,58.96666666666667,133.20000000000002,89.39999999999998,136.03333333333333,111.43333333333334,74.66666666666667,110.83333333333333,192.0666666666667,90.83333333333333,103.83333333333333,92.0,86.10000000000001,130.83333333333334,159.76666666666668,67.39999999999999,83.7,159.06666666666666,167.29999999999998,86.46666666666665,93.56666666666666,128.9333333333333,84.39999999999999,115.3
 Jun 2012,87.76666666666667,92.76666666666665,89.23333333333333,69.5,72.43333333333334,129.56666666666666,150.5,149.9666666666667,58.13333333333333,133.70000000000002,85.86666666666663,139.4333333333333,105.5,73.23333333333335,107.83333333333333,203.03333333333333,89.56666666666666,103.66666666666667,92.5,85.73333333333333,129.13333333333335,152.46666666666667,65.66666666666667,83.63333333333334,155.03333333333333,165.8,86.43333333333334,92.23333333333333,125.76666666666667,82.86666666666666,113.7
 Jul 2012,92.13333333333334,96.8,94.73333333333335,73.36666666666666,75.2,135.06666666666666,158.4333333333333,157.76666666666665,60.4,138.16666666666666,89.43333333333332,152.93333333333334,112.5,75.76666666666667,113.73333333333333,213.13333333333333,95.73333333333335,106.3,97.73333333333333,89.06666666666666,134.8,165.46666666666667,68.43333333333332,89.16666666666667,161.53333333333333,178.36666666666667,90.5,96.63333333333333,129.0666666666667,87.96666666666665,121.10000000000001
 Aug 2012,91.76666666666667,96.26666666666665,94.33333333333333,72.4,74.10000000000001,135.93333333333334,160.6,159.23333333333335,58.43333333333334,141.20000000000002,87.7333333333333,155.26666666666665,116.66666666666669,75.3,111.56666666666668,218.0666666666667,94.93333333333334,104.5,96.26666666666667,88.39999999999999,136.4,172.20000000000002,65.99999999999999,88.66666666666667,163.79999999999998,185.4666666666667,89.83333333333333,96.73333333333333,128.4333333333333,86.93333333333334,123.30000000000001
 Sep 2012,92.26666666666667,96.53333333333335,95.43333333333334,71.39999999999999,74.56666666666666,137.79999999999998,166.1,164.46666666666667,56.800000000000004,144.83333333333334,96.39999999999998,152.26666666666665,127.03333333333335,74.36666666666667,113.8,213.5,95.2,106.10000000000001,95.10000000000001,87.66666666666667,142.20000000000002,186.53333333333333,64.5,88.06666666666666,171.29999999999998,192.43333333333337,88.2,100.60000000000001,133.86666666666667,87.3,126.83333333333333
 Oct 2012,91.8,96.5,94.06666666666666,69.96666666666667,74.53333333333333,138.9,167.1,166.96666666666667,54.166666666666664,149.53333333333333,116.99999999999999,146.23333333333335,136.23333333333335,71.93333333333334,115.46666666666668,207.23333333333335,91.96666666666668,105.56666666666666,93.86666666666667,87.33333333333333,147.00000000000003,186.29999999999998,61.599999999999994,85.43333333333334,178.23333333333335,198.93333333333337,85.66666666666667,108.06666666666668,137.06666666666666,85.63333333333333,126.56666666666668
 Nov 2012,87.56666666666668,92.36666666666666,89.03333333333335,66.56666666666666,71.03333333333335,134.5,158.43333333333334,158.63333333333333,50.1,145.73333333333335,123.16666666666664,137.20000000000002,132.13333333333335,66.63333333333334,115.63333333333333,192.79999999999998,85.63333333333334,105.86666666666667,89.56666666666666,83.43333333333334,142.36666666666667,172.33333333333334,57.96666666666667,79.63333333333334,179.10000000000002,190.83333333333334,81.13333333333334,106.0,132.16666666666666,81.53333333333335,117.89999999999999
 Dec 2012,76.60000000000001,81.66666666666666,75.89999999999999,58.03333333333333,61.20000000000001,120.86666666666666,136.63333333333333,140.89999999999998,43.6,130.73333333333332,110.36666666666666,119.73333333333333,116.86666666666669,57.06666666666667,103.2,168.70000000000002,72.43333333333334,93.10000000000001,80.76666666666667,73.7,126.03333333333336,144.26666666666665,49.6,67.26666666666667,157.23333333333335,162.63333333333335,72.16666666666667,92.46666666666665,116.26666666666665,70.23333333333333,97.93333333333334
 Jan 2013,76.2,79.83333333333333,77.63333333333334,57.699999999999996,58.76666666666667,123.13333333333334,136.13333333333333,142.23333333333332,43.83333333333334,131.63333333333333,88.69999999999999,119.96666666666665,115.93333333333335,54.20000000000001,105.40000000000002,175.66666666666666,74.16666666666667,95.66666666666667,80.7,70.36666666666666,125.36666666666667,149.53333333333333,50.699999999999996,68.96666666666665,159.1,161.33333333333334,71.46666666666667,83.0,118.46666666666665,71.8,100.0
 Feb 2013,77.5,79.76666666666667,82.3,58.76666666666667,58.36666666666667,125.53333333333335,140.70000000000002,144.36666666666667,45.23333333333334,134.86666666666667,83.29999999999998,120.13333333333333,118.36666666666667,52.63333333333335,108.60000000000001,176.4,77.80000000000001,95.23333333333333,80.03333333333333,69.0,128.83333333333334,164.0,52.400000000000006,74.13333333333333,167.2,168.9,70.33333333333333,83.3,123.5333333333333,75.8,107.2
 Mar 2013,89.73333333333333,91.0,97.86666666666667,68.93333333333334,67.93333333333334,144.03333333333333,161.66666666666666,160.36666666666667,52.96666666666667,155.1,93.49999999999999,138.79999999999998,133.13333333333335,60.1,128.3,196.26666666666665,92.16666666666667,108.5,90.03333333333335,78.73333333333333,147.13333333333335,182.79999999999998,62.699999999999996,88.33333333333333,198.16666666666666,209.4666666666667,80.10000000000001,95.13333333333333,141.46666666666664,89.26666666666667,130.76666666666668
 Apr 2013,90.53333333333335,92.46666666666665,98.23333333333333,70.66666666666667,69.39999999999999,142.13333333333333,162.70000000000002,152.46666666666667,55.1,154.26666666666668,90.86666666666666,140.66666666666666,126.73333333333335,62.06666666666667,129.46666666666667,197.5,92.8,107.83333333333333,91.56666666666666,80.56666666666666,146.43333333333337,174.33333333333334,64.39999999999999,88.89999999999999,201.6,211.80000000000004,82.10000000000001,96.43333333333334,140.46666666666664,89.86666666666667,130.73333333333335
 May 2013,95.73333333333333,98.83333333333333,101.73333333333333,75.53333333333333,75.0,148.86666666666665,168.73333333333335,154.23333333333332,59.966666666666676,160.6,98.33333333333331,151.0,128.03333333333336,67.5,134.46666666666667,201.5666666666667,96.43333333333334,114.5,98.86666666666667,86.66666666666667,152.70000000000002,175.83333333333334,69.39999999999999,90.83333333333333,204.36666666666667,222.93333333333337,88.8,100.83333333333333,147.46666666666667,93.06666666666666,135.70000000000002
 Jun 2013,94.8,98.33333333333333,99.86666666666667,76.13333333333333,73.9,144.96666666666667,165.63333333333333,147.0,59.66666666666668,158.70000000000002,98.33333333333331,148.76666666666668,125.16666666666669,67.83333333333334,131.33333333333334,207.1,95.23333333333333,112.3,98.46666666666665,85.96666666666665,151.9666666666667,178.4,68.60000000000001,89.3,197.4,217.9666666666667,88.26666666666667,100.83333333333333,146.5333333333333,91.73333333333335,131.93333333333337
 Jul 2013,98.93333333333334,102.36666666666667,104.16666666666667,80.16666666666667,76.53333333333333,149.33333333333334,171.96666666666667,154.63333333333333,61.1,167.23333333333332,108.16666666666664,155.70000000000002,134.4,70.90000000000002,136.43333333333334,208.76666666666665,98.06666666666668,118.16666666666667,102.76666666666667,88.63333333333333,159.9666666666667,195.79999999999998,71.1,91.16666666666667,206.19999999999996,231.5666666666667,90.93333333333332,107.33333333333333,154.4333333333333,96.03333333333335,136.29999999999998
 Aug 2013,98.76666666666667,101.56666666666666,104.56666666666668,80.10000000000001,73.96666666666667,149.16666666666666,173.83333333333334,160.93333333333334,58.30000000000001,171.4333333333333,103.43333333333332,152.36666666666667,143.93333333333337,70.13333333333334,136.33333333333334,215.4,99.23333333333335,115.76666666666667,102.53333333333335,86.46666666666665,164.20000000000002,203.9,68.56666666666666,91.7,210.39999999999998,236.4666666666667,89.03333333333335,109.10000000000001,155.99999999999997,95.83333333333333,138.53333333333333
 Sep 2013,102.0,104.63333333333333,108.33333333333333,80.83333333333333,76.3,156.53333333333333,182.96666666666667,176.80000000000004,57.833333333333336,181.66666666666666,109.89999999999998,151.1,157.13333333333335,71.60000000000001,142.43333333333334,219.03333333333333,102.5,120.83333333333333,107.23333333333333,87.33333333333333,173.36666666666667,217.70000000000005,68.76666666666667,93.93333333333332,229.4333333333333,246.20000000000002,90.3,116.03333333333335,163.16666666666666,98.90000000000002,144.76666666666665
 Oct 2013,101.10000000000001,103.46666666666665,108.06666666666666,78.46666666666665,75.63333333333334,158.20000000000002,182.9666666666667,184.86666666666667,55.03333333333334,185.63333333333333,128.1,140.56666666666666,162.00000000000003,69.66666666666667,142.03333333333333,220.13333333333333,101.56666666666666,114.69999999999999,105.53333333333335,86.76666666666665,174.33333333333334,211.33333333333334,65.13333333333334,94.96666666666668,238.66666666666666,250.13333333333335,87.76666666666667,120.83333333333333,161.23333333333332,97.40000000000002,148.73333333333335
 Nov 2013,98.66666666666667,101.2,105.3,75.56666666666666,74.83333333333333,155.23333333333335,177.6,188.16666666666666,53.20000000000001,180.83333333333334,146.96666666666664,132.63333333333333,157.36666666666667,67.06666666666666,140.46666666666667,210.03333333333333,98.03333333333335,113.96666666666668,104.66666666666667,85.90000000000002,165.23333333333335,197.50000000000003,62.76666666666667,92.26666666666667,241.6,248.46666666666667,86.0,122.60000000000001,151.1,94.60000000000001,145.79999999999998
 Dec 2013,87.39999999999999,90.3,92.2,66.63333333333333,66.0,136.23333333333332,159.63333333333333,170.96666666666667,47.5,162.50000000000003,132.39999999999998,118.43333333333332,137.33333333333334,59.56666666666667,122.5,193.89999999999998,85.06666666666668,97.13333333333333,93.56666666666666,77.8,146.13333333333335,169.46666666666667,54.86666666666667,80.36666666666666,213.13333333333333,217.13333333333335,77.86666666666667,108.36666666666667,130.5333333333333,83.5,125.2
 Jan 2014,90.13333333333333,92.43333333333332,96.26666666666667,68.46666666666665,67.36666666666666,141.93333333333334,164.26666666666665,180.0333333333333,50.43333333333334,168.16666666666666,112.66666666666664,125.13333333333333,142.23333333333335,58.6,127.83333333333333,201.70000000000002,89.40000000000002,102.66666666666667,98.60000000000001,76.03333333333333,156.63333333333335,184.03333333333333,59.13333333333333,81.93333333333332,216.5333333333333,224.53333333333333,79.53333333333335,106.0,140.89999999999998,87.86666666666667,128.29999999999998
 Feb 2014,92.73333333333335,93.66666666666667,102.26666666666667,71.06666666666666,68.49999999999999,146.46666666666667,169.5,178.5666666666667,52.43333333333334,177.0,93.06666666666665,127.23333333333333,153.20000000000002,58.333333333333336,135.5666666666667,212.63333333333333,92.96666666666668,97.06666666666666,99.66666666666667,74.53333333333333,168.8,197.4,61.73333333333334,85.76666666666665,228.96666666666667,242.83333333333334,79.33333333333333,105.66666666666667,151.79999999999998,93.2,136.9333333333333
 Mar 2014,107.16666666666667,106.36666666666667,122.2,83.23333333333333,79.0,169.06666666666666,192.69999999999996,199.9,61.166666666666664,201.83333333333334,104.39999999999998,144.66666666666666,176.4,66.03333333333335,165.26666666666668,239.4666666666667,108.30000000000001,113.46666666666665,113.0,83.76666666666667,191.33333333333337,230.4666666666667,73.60000000000001,100.73333333333333,275.2333333333333,303.3,89.26666666666665,119.93333333333332,176.56666666666663,110.06666666666666,168.16666666666666
 Apr 2014,104.0,103.3,119.03333333333335,82.53333333333332,75.7,161.83333333333334,185.46666666666667,185.26666666666665,59.63333333333335,197.33333333333334,100.79999999999997,141.26666666666665,165.60000000000002,65.13333333333334,160.36666666666667,238.26666666666665,104.16666666666667,105.36666666666667,108.3,83.06666666666666,182.43333333333337,214.80000000000004,71.43333333333334,98.5,265.7,305.90000000000003,87.86666666666666,114.10000000000001,168.49999999999997,106.66666666666667,165.83333333333334
 May 2014,108.8,108.73333333333333,122.83333333333333,87.53333333333332,77.60000000000001,165.9,194.83333333333334,194.03333333333333,63.20000000000001,208.9,108.86666666666663,151.6,158.9666666666667,68.36666666666667,164.26666666666668,244.29999999999998,107.63333333333333,113.13333333333333,113.13333333333333,88.8,188.33333333333334,215.53333333333333,76.06666666666666,102.2,265.16666666666663,316.1,93.56666666666666,118.06666666666666,174.5333333333333,110.43333333333334,169.86666666666665
 Jun 2014,108.53333333333335,109.73333333333335,119.86666666666667,88.83333333333333,76.13333333333333,163.4,192.63333333333335,190.29999999999998,63.20000000000001,211.20000000000002,113.69999999999997,150.66666666666666,151.26666666666668,69.33333333333334,155.73333333333332,243.1,108.2666666666667,110.60000000000001,113.53333333333335,90.13333333333334,190.26666666666668,210.20000000000002,76.16666666666667,102.46666666666668,246.23333333333332,297.73333333333335,94.33333333333333,119.83333333333333,175.79999999999995,108.46666666666665,163.26666666666665
 Jul 2014,113.36666666666667,114.56666666666666,124.33333333333333,92.56666666666666,78.53333333333333,170.36666666666667,202.9666666666667,203.9333333333333,65.33333333333333,220.4666666666667,115.63333333333333,156.23333333333332,159.20000000000002,73.46666666666668,161.6,258.0333333333333,114.16666666666667,116.36666666666667,119.33333333333333,94.36666666666667,197.4333333333333,218.63333333333335,79.39999999999999,107.03333333333335,257.09999999999997,297.43333333333334,99.09999999999998,124.33333333333333,181.39999999999998,113.06666666666666,167.66666666666666
 Aug 2014,111.26666666666665,113.39999999999999,120.13333333333334,90.26666666666665,77.43333333333334,167.33333333333334,199.26666666666665,206.4,61.900000000000006,213.83333333333334,115.46666666666665,153.6,166.5666666666667,74.13333333333334,155.9,259.09999999999997,113.23333333333335,118.56666666666666,119.63333333333333,93.3,193.5,228.23333333333335,74.39999999999999,103.63333333333334,253.6333333333333,284.8,98.2,124.06666666666668,177.63333333333333,108.66666666666667,163.86666666666667
 Sep 2014,114.0,115.56666666666666,124.10000000000002,90.76666666666665,78.93333333333334,173.63333333333333,207.16666666666666,223.03333333333333,61.1,220.4,120.39999999999998,157.46666666666667,185.5666666666667,74.83333333333334,161.73333333333335,265.3333333333333,115.90000000000002,120.53333333333335,122.63333333333333,94.5,201.0666666666667,237.86666666666667,72.89999999999999,105.96666666666668,275.7333333333333,302.3,99.36666666666666,129.20000000000002,180.9333333333333,111.2,173.26666666666665
 Oct 2014,113.56666666666666,115.2,123.33333333333336,89.46666666666665,78.46666666666667,174.9,208.63333333333333,224.76666666666665,59.13333333333333,221.13333333333335,145.83333333333334,153.26666666666665,192.30000000000004,73.63333333333334,165.83333333333334,245.83333333333334,112.86666666666667,117.2,120.96666666666665,95.0,202.10000000000002,238.23333333333335,69.06666666666668,102.66666666666667,287.49999999999994,315.1333333333334,97.06666666666668,138.60000000000002,177.79999999999998,109.33333333333333,175.83333333333334
 Nov 2014,109.43333333333334,111.3,118.23333333333335,86.06666666666666,74.60000000000001,170.53333333333333,201.16666666666666,217.63333333333333,56.96666666666667,214.5666666666667,160.23333333333332,145.9,184.63333333333335,69.26666666666668,164.83333333333334,222.5,106.16666666666669,108.60000000000001,116.0,92.93333333333334,194.9666666666667,216.23333333333335,66.39999999999999,96.16666666666667,283.8333333333333,311.43333333333334,93.36666666666666,137.73333333333335,168.73333333333332,105.13333333333333,167.70000000000002
 Dec 2014,95.89999999999999,98.76666666666667,101.13333333333337,74.99999999999999,64.83333333333333,151.50000000000003,177.83333333333334,189.29999999999998,50.63333333333333,190.5666666666667,145.56666666666663,129.86666666666667,156.60000000000002,61.00000000000001,144.13333333333335,193.26666666666665,90.00000000000001,90.63333333333333,103.76666666666667,83.5,170.83333333333334,181.03333333333333,57.5,80.8,245.23333333333332,268.5,84.2,120.06666666666668,145.6,90.60000000000001,140.86666666666667
 Jan 2015,95.23333333333335,97.69999999999999,101.96666666666668,74.3,64.13333333333334,152.6,173.9,191.73333333333335,51.4,189.83333333333334,128.0333333333333,130.23333333333332,159.03333333333336,57.366666666666674,143.43333333333337,192.66666666666663,90.66666666666667,94.2,106.26666666666667,79.83333333333333,172.0,186.23333333333335,58.53333333333333,83.03333333333333,238.89999999999998,266.3666666666667,83.83333333333333,112.33333333333333,149.56666666666666,91.66666666666667,140.56666666666666
 Feb 2015,98.26666666666667,99.13333333333334,108.9666666666667,77.46666666666665,65.03333333333333,158.1,176.73333333333335,197.03333333333333,54.03333333333334,197.83333333333334,119.2333333333333,133.4,168.76666666666668,55.76666666666667,149.9,205.99999999999997,94.63333333333334,94.36666666666667,108.26666666666667,78.56666666666666,179.9,204.73333333333335,62.199999999999996,88.73333333333335,251.79999999999995,282.53333333333336,84.23333333333333,110.96666666666668,159.93333333333334,97.89999999999999,150.26666666666665
 Mar 2015,112.43333333333334,111.83333333333333,127.90000000000002,90.39999999999998,74.8,178.0666666666667,197.60000000000002,218.70000000000002,64.0,220.53333333333333,134.99999999999997,154.29999999999998,191.83333333333337,61.366666666666674,175.9666666666667,232.4666666666666,108.40000000000002,113.2,120.53333333333335,87.86666666666667,202.9,241.63333333333333,74.9,103.96666666666665,288.0666666666666,328.86666666666673,93.93333333333334,126.63333333333334,184.29999999999998,115.03333333333335,176.13333333333333
 Apr 2015,110.5,111.03333333333335,123.73333333333335,90.93333333333332,73.39999999999999,171.5,190.20000000000002,207.1,65.56666666666666,214.4,134.0,156.53333333333333,176.60000000000002,61.600000000000016,167.9666666666667,231.26666666666665,105.60000000000001,106.06666666666668,117.10000000000001,88.8,197.03333333333333,232.20000000000002,75.6,101.16666666666667,271.63333333333327,314.1333333333334,93.63333333333333,125.7666666666667,181.19999999999996,112.10000000000001,167.83333333333334
 May 2015,112.83333333333333,114.76666666666665,122.70000000000003,94.46666666666665,75.93333333333334,170.9666666666667,192.23333333333335,201.63333333333333,68.7,214.20000000000002,137.63333333333333,164.39999999999998,165.80000000000004,66.20000000000002,166.53333333333333,230.66666666666663,108.06666666666668,111.06666666666666,121.43333333333334,93.36666666666667,196.4,228.5666666666667,78.39999999999999,103.0,258.4,298.1333333333334,98.16666666666667,129.23333333333335,181.36666666666665,111.86666666666667,164.4
 Jun 2015,110.63333333333333,113.66666666666667,117.6666666666667,93.93333333333334,74.10000000000001,165.66666666666666,187.4666666666667,190.6,66.83333333333333,210.4,144.36666666666665,160.89999999999998,152.8666666666667,64.93333333333335,159.03333333333336,222.6333333333333,109.06666666666668,110.56666666666668,121.10000000000001,93.16666666666667,190.70000000000005,220.23333333333335,76.33333333333333,100.33333333333333,243.73333333333332,280.0,97.66666666666667,128.36666666666667,176.83333333333334,107.26666666666667,157.53333333333333
 Jul 2015,115.23333333333335,117.60000000000001,122.90000000000002,98.5,76.16666666666667,172.73333333333335,194.23333333333335,196.9,69.46666666666668,221.0,142.6,165.56666666666663,160.63333333333335,66.23333333333335,164.63333333333335,234.4333333333333,114.73333333333333,121.13333333333333,127.33333333333333,95.10000000000001,198.60000000000002,228.93333333333337,81.23333333333333,103.53333333333332,255.1,283.43333333333334,100.86666666666667,133.33333333333334,182.9333333333333,112.7,162.29999999999998
 Aug 2015,114.2,115.93333333333334,123.2666666666667,97.7,73.23333333333333,172.69999999999996,191.63333333333333,202.6,68.16666666666667,221.60000000000002,134.33333333333334,161.36666666666665,173.33333333333337,61.966666666666676,162.03333333333333,233.0,115.40000000000002,121.93333333333334,124.8,91.66666666666667,203.70000000000002,231.9,80.63333333333334,103.30000000000001,256.99999999999994,289.6,97.36666666666666,134.30000000000004,187.16666666666666,112.26666666666667,165.13333333333333
 Sep 2015,116.0,116.46666666666665,127.7666666666667,98.89999999999999,73.7,177.63333333333333,189.5,218.9333333333333,68.80000000000001,225.30000000000004,135.79999999999998,163.33333333333334,190.73333333333335,61.80000000000001,167.53333333333336,224.79999999999998,115.43333333333334,121.76666666666667,125.2,91.46666666666665,206.3666666666667,237.13333333333335,81.26666666666667,107.7,270.6666666666667,312.0,96.86666666666667,138.53333333333336,188.06666666666663,115.16666666666667,175.70000000000002
 Oct 2015,115.60000000000001,116.26666666666665,127.10000000000002,97.93333333333332,73.46666666666667,178.20000000000002,186.4,228.5,66.30000000000001,226.4,159.66666666666666,159.6,196.73333333333335,59.63333333333335,173.9,217.33333333333334,112.76666666666667,120.60000000000001,120.60000000000001,92.63333333333333,208.6666666666667,233.0666666666667,77.39999999999999,107.33333333333333,280.59999999999997,329.5,94.56666666666666,145.93333333333334,189.1,112.2,182.79999999999998
 Nov 2015,114.73333333333333,115.93333333333334,124.9666666666667,96.83333333333333,74.03333333333333,178.70000000000002,181.96666666666667,228.6,65.13333333333334,224.60000000000002,177.13333333333333,156.03333333333333,191.73333333333335,60.53333333333334,177.10000000000002,215.76666666666665,109.03333333333335,117.16666666666667,120.03333333333335,94.46666666666668,203.70000000000002,222.29999999999998,74.73333333333333,105.09999999999998,283.3333333333333,331.6333333333333,94.96666666666668,149.03333333333336,180.63333333333333,110.0,180.9
 Dec 2015,102.56666666666668,104.8,108.73333333333336,85.23333333333333,66.96666666666665,160.29999999999998,165.60000000000002,210.03333333333333,57.966666666666676,204.9666666666667,156.46666666666667,141.46666666666667,169.20000000000002,53.33333333333334,158.66666666666669,201.79999999999998,94.76666666666667,106.56666666666668,108.63333333333334,85.66666666666667,185.00000000000003,194.20000000000002,65.73333333333333,88.3,253.39999999999995,292.46666666666664,86.46666666666665,132.33333333333334,163.39999999999998,96.36666666666667,154.9
 Jan 2016,102.43333333333334,103.8,110.40000000000003,85.36666666666666,67.16666666666667,161.0,163.46666666666667,206.83333333333334,58.76666666666667,204.80000000000004,136.56666666666666,140.33333333333334,176.5666666666667,52.53333333333334,154.23333333333335,208.16666666666666,96.56666666666668,108.03333333333335,110.7,82.23333333333333,187.43333333333337,204.9333333333333,67.13333333333334,89.7,248.23333333333326,290.3,86.2,124.7666666666667,167.1333333333333,98.69999999999999,154.16666666666666
 Feb 2016,105.26666666666667,105.23333333333333,116.10000000000002,87.73333333333333,69.96666666666667,166.1,166.0,209.4,60.80000000000001,215.13333333333335,126.26666666666667,140.79999999999998,185.73333333333335,51.433333333333344,159.0,212.5,100.36666666666667,108.73333333333335,113.66666666666667,80.93333333333334,195.63333333333335,216.36666666666667,70.60000000000001,92.89999999999999,261.29999999999995,305.8,87.06666666666666,121.33333333333336,177.86666666666665,104.13333333333334,160.76666666666665
 Mar 2016,119.63333333333333,118.73333333333333,134.26666666666668,101.83333333333333,79.46666666666665,188.0666666666667,181.86666666666665,227.16666666666666,70.80000000000001,243.0,145.13333333333335,153.96666666666667,203.53333333333333,57.866666666666674,180.93333333333337,239.23333333333332,116.0,124.2,127.8,89.86666666666667,225.83333333333334,243.9,82.26666666666667,108.16666666666667,295.03333333333325,357.8,97.0,138.20000000000002,205.4333333333333,119.7,188.36666666666667
 Apr 2016,120.33333333333333,120.16666666666667,133.33333333333337,103.13333333333333,80.53333333333335,188.96666666666667,178.9333333333333,225.76666666666665,72.16666666666667,243.5,154.23333333333335,161.16666666666666,189.76666666666668,59.03333333333334,186.23333333333335,230.69999999999996,113.60000000000002,124.13333333333333,128.66666666666666,92.76666666666667,223.03333333333333,233.5,83.63333333333333,104.36666666666667,300.29999999999995,361.3333333333333,99.03333333333335,139.43333333333337,203.9333333333333,119.06666666666666,186.73333333333332
 May 2016,125.56666666666666,125.69999999999999,138.23333333333335,108.96666666666665,83.60000000000001,197.13333333333333,181.86666666666665,231.5666666666667,76.7,253.63333333333335,158.53333333333333,170.46666666666667,185.9,62.93333333333334,192.9,246.33333333333334,117.06666666666668,132.76666666666668,135.63333333333333,97.16666666666667,229.73333333333335,241.83333333333334,87.59999999999998,108.13333333333333,306.99999999999994,382.1666666666667,104.46666666666665,145.0,209.89999999999998,123.10000000000001,194.86666666666667
 Jun 2016,125.5,126.39999999999999,136.8666666666667,109.63333333333333,83.00000000000001,197.63333333333333,179.0666666666667,229.16666666666666,77.00000000000001,255.30000000000004,152.16666666666666,169.63333333333335,183.5,64.33333333333334,191.0333333333334,249.46666666666667,116.46666666666668,131.5,135.86666666666667,98.2,229.30000000000004,242.66666666666666,87.60000000000001,106.73333333333333,304.3666666666666,374.3666666666666,105.33333333333333,144.79999999999998,210.83333333333334,122.19999999999999,191.76666666666665
 Jul 2016,127.59999999999998,128.66666666666666,139.3666666666667,111.39999999999999,83.76666666666667,204.4,180.46666666666667,230.5666666666667,78.43333333333334,259.8333333333333,148.29999999999998,168.0,194.50000000000003,65.76666666666667,188.63333333333335,265.09999999999997,120.13333333333334,133.0666666666667,139.36666666666667,98.53333333333335,236.03333333333333,252.4333333333333,89.63333333333333,109.36666666666667,302.8666666666666,379.6666666666667,106.73333333333335,148.26666666666668,215.9666666666666,124.89999999999999,193.5
 Aug 2016,129.1,129.66666666666666,142.00000000000003,111.93333333333332,83.89999999999999,208.63333333333333,181.9333333333333,244.0333333333333,77.13333333333334,260.70000000000005,147.4,170.4,213.4666666666667,65.10000000000001,193.13333333333335,269.43333333333334,124.06666666666668,136.79999999999998,140.23333333333335,98.43333333333334,243.63333333333335,258.5,89.39999999999999,111.26666666666667,317.3999999999999,377.8,106.3,150.66666666666666,222.39999999999998,127.10000000000001,197.70000000000002
 Sep 2016,132.13333333333333,131.70000000000002,146.63333333333335,112.66666666666667,84.93333333333334,218.26666666666665,187.79999999999998,263.3,75.66666666666667,264.06666666666666,160.5,175.96666666666667,232.63333333333335,64.63333333333334,201.80000000000004,282.1666666666667,128.56666666666666,146.1,142.73333333333332,99.83333333333333,247.33333333333334,269.7,88.86666666666667,116.73333333333333,339.3666666666666,388.76666666666665,106.76666666666667,159.46666666666667,223.69999999999996,130.53333333333333,206.79999999999998
